name,author,artwork_url,game_code_url,license,like_count,description,top5_comments,thread_url
Bastion Merge,Asté,https://www.lexaloffle.com/bbs/thumbs/pico8_bastion_merge-0.png,https://www.lexaloffle.com/bbs/cposts/ba/bastion_merge-0.p8.png,CC4-BY-NC-SA,8,"Merge your army -> Defend your wall -> Survive the waves ! Tags: merge, tower-defense, puzzle, medieval, knights","thePixelXb_: Nice blend of Vampire Survivor and 2048, challenging reflexes and tower-defense strategy. Aim-only mechanic feels underpowered against large wave numbers. Suggest scatter-shot toggle for higher-level units. | Asté: Thank you for the comment! The range of early units is limited - prioritize your strongest soldiers on the front line. Resist the urge to merge too quickly: two average soldiers side by side beat a single elite unit. | ChazBCook: Really enjoyed this cart - super easy to pick up and understand right away. Merge mechanic clicked fast and felt satisfying. Lost coverage after over-merging and could not recover. Still a fun concept. Wave 15 on first try. | thePixelXb_: (Follow-up screenshot posted)",https://www.lexaloffle.com/bbs/?tid=156225
Fighter Street II,Gruber,https://www.lexaloffle.com/bbs/thumbs/pico8_fighter_street_ii-0.png,https://www.lexaloffle.com/bbs/cposts/fi/fighter_street_ii-0.p8.png,,0,A 2D fighting game for PICO-8 inspired by classic arcade fighters.,,https://www.lexaloffle.com/bbs/?tid=40044
Artefacts of Atlantis,sparr,https://www.lexaloffle.com/bbs/thumbs/pico8_artefacts_of_atlantis-0.png,https://www.lexaloffle.com/bbs/cposts/ar/artefacts_of_atlantis-0.p8.png,,0,Explore the ruins of Atlantis and collect ancient artefacts in this PICO-8 adventure.,,https://www.lexaloffle.com/bbs/?tid=156061
Bem Tennis,bemmie,https://www.lexaloffle.com/bbs/thumbs/pico8_bem_tennis-0.png,https://www.lexaloffle.com/bbs/cposts/be/bem_tennis-0.p8.png,,0,A fun tennis game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=156219
Crash & Burn - Inversion,Inversion,https://www.lexaloffle.com/bbs/thumbs/pico8_crash_burn-0.png,https://www.lexaloffle.com/bbs/cposts/cr/crash_burn-0.p8.png,,0,Inversion's latest demo released at Assembly 2023.,,https://www.lexaloffle.com/bbs/?tid=53651
Tundraine,voxel,https://www.lexaloffle.com/bbs/thumbs/pico8_tundraine-0.png,https://www.lexaloffle.com/bbs/cposts/tu/tundraine-0.p8.png,,0,Survive the harsh tundra in this PICO-8 survival game.,,https://www.lexaloffle.com/bbs/?tid=45812
clockwise_knight,Liquidream,https://www.lexaloffle.com/bbs/thumbs/pico8_clockwise_knight-0.png,https://www.lexaloffle.com/bbs/cposts/cl/clockwise_knight-0.p8.png,,0,A knight that only moves clockwise in this puzzle game.,,https://www.lexaloffle.com/bbs/?tid=151986
Linecraft - A Minecraft Demake,pancelor,https://www.lexaloffle.com/bbs/thumbs/pico8_linecraft-0.png,https://www.lexaloffle.com/bbs/cposts/li/linecraft-0.p8.png,,0,A Minecraft demake for PICO-8. Build and explore in a tiny world.,,https://www.lexaloffle.com/bbs/?tid=141064
WYSIWYG control code editor,zep,https://www.lexaloffle.com/bbs/thumbs/pico8_wysiwyg_editor-0.png,https://www.lexaloffle.com/bbs/cposts/wy/wysiwyg_editor-0.p8.png,,0,A WYSIWYG editor for PICO-8 control codes.,,https://www.lexaloffle.com/bbs/?tid=52315
WitchCraft TD,Nightblade,https://www.lexaloffle.com/bbs/thumbs/pico8_witchcraft_td-0.png,https://www.lexaloffle.com/bbs/cposts/wi/witchcraft_td-0.p8.png,,0,A tower defense game with witchcraft and magic themes.,,https://www.lexaloffle.com/bbs/?tid=49166
Wunderball,krajzeg,https://www.lexaloffle.com/bbs/thumbs/pico8_wunderball-0.png,https://www.lexaloffle.com/bbs/cposts/wu/wunderball-0.p8.png,,0,A ball-bouncing game with wunderbar mechanics.,,https://www.lexaloffle.com/bbs/?tid=156217
Terra - A Terraria Demake,JadeLombax,https://www.lexaloffle.com/bbs/thumbs/pico8_terra-0.png,https://www.lexaloffle.com/bbs/cposts/te/terra-0.p8.png,,0,"A Terraria demake for PICO-8. Mine, craft, and survive.",,https://www.lexaloffle.com/bbs/?tid=44606
moTunes,morningtoast,https://www.lexaloffle.com/bbs/thumbs/pico8_motunes-0.png,https://www.lexaloffle.com/bbs/cposts/mo/motunes-0.p8.png,,0,A music tool and player for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=156068
Haunted House Repossessed,PicoCreep,https://www.lexaloffle.com/bbs/thumbs/pico8_haunted_house-0.png,https://www.lexaloffle.com/bbs/cposts/ha/haunted_house-0.p8.png,,0,Navigate a haunted house and survive the night.,,https://www.lexaloffle.com/bbs/?tid=155003
First game!!!!,beginner_dev,https://www.lexaloffle.com/bbs/thumbs/pico8_first_game-0.png,https://www.lexaloffle.com/bbs/cposts/fi/first_game-0.p8.png,,0,My very first PICO-8 game!,,https://www.lexaloffle.com/bbs/?tid=156189
10 years anniversary of P.Craft,PcraftDev,https://www.lexaloffle.com/bbs/thumbs/pico8_pcraft-0.png,https://www.lexaloffle.com/bbs/cposts/pc/pcraft-0.p8.png,,0,Celebrating 10 years of P.Craft with a special PICO-8 edition.,,https://www.lexaloffle.com/bbs/?tid=156197
Mozle,krajzeg,https://www.lexaloffle.com/bbs/thumbs/pico8_mozle-0.png,https://www.lexaloffle.com/bbs/cposts/mo/mozle-0.p8.png,,0,A puzzle game with mozle mechanics.,,https://www.lexaloffle.com/bbs/?tid=38216
Robot Jumper,RoboDev,https://www.lexaloffle.com/bbs/thumbs/pico8_robot_jumper-0.png,https://www.lexaloffle.com/bbs/cposts/ro/robot_jumper-0.p8.png,,0,Help the robot jump through obstacles in this platformer.,,https://www.lexaloffle.com/bbs/?tid=156218
Lost Stars,Starpilot,https://www.lexaloffle.com/bbs/thumbs/pico8_lost_stars-0.png,https://www.lexaloffle.com/bbs/cposts/lo/lost_stars-0.p8.png,,0,Navigate through a galaxy of lost stars in this space adventure.,,https://www.lexaloffle.com/bbs/?tid=154352
Snake Gameboy,retrocoder,https://www.lexaloffle.com/bbs/thumbs/pico8_snake_gameboy-0.png,https://www.lexaloffle.com/bbs/cposts/sn/snake_gameboy-0.p8.png,,0,Classic Snake game with a Gameboy aesthetic.,,https://www.lexaloffle.com/bbs/?tid=156216
Celly Blood RBC Simulator,BioGameDev,https://www.lexaloffle.com/bbs/thumbs/pico8_celly_blood-0.png,https://www.lexaloffle.com/bbs/cposts/ce/celly_blood-0.p8.png,,0,Simulate red blood cells navigating through vessels.,,https://www.lexaloffle.com/bbs/?tid=156209
Holly Chasm,HollyDev,https://www.lexaloffle.com/bbs/thumbs/pico8_holly_chasm-0.png,https://www.lexaloffle.com/bbs/cposts/ho/holly_chasm-0.p8.png,,0,Explore a chasm filled with holly and mystery.,,https://www.lexaloffle.com/bbs/?tid=145862
Picunki,Picunki_Dev,https://www.lexaloffle.com/bbs/thumbs/pico8_picunki-0.png,https://www.lexaloffle.com/bbs/cposts/pi/picunki-0.p8.png,,0,A unique puzzle platformer for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=148379
Daily Stitch,StitchMaster,https://www.lexaloffle.com/bbs/thumbs/pico8_daily_stitch-0.png,https://www.lexaloffle.com/bbs/cposts/da/daily_stitch-0.p8.png,,0,A daily puzzle game about stitching patterns together.,,https://www.lexaloffle.com/bbs/?tid=155387
Cattle Crisis,CowboyCoder,https://www.lexaloffle.com/bbs/thumbs/pico8_cattle_crisis-0.png,https://www.lexaloffle.com/bbs/cposts/ca/cattle_crisis-0.p8.png,,0,Manage your cattle ranch through crises and disasters.,,https://www.lexaloffle.com/bbs/?tid=148741
Pro Sprite Trick,SpritePro,https://www.lexaloffle.com/bbs/thumbs/pico8_pro_sprite-0.png,https://www.lexaloffle.com/bbs/cposts/pr/pro_sprite-0.p8.png,,0,Advanced sprite tricks and techniques for PICO-8 developers.,,https://www.lexaloffle.com/bbs/?tid=156215
Flower Bloom (Jam Version),PetalPusher,https://www.lexaloffle.com/bbs/thumbs/pico8_flower_bloom-0.png,https://www.lexaloffle.com/bbs/cposts/fl/flower_bloom-0.p8.png,,0,Watch flowers bloom in this relaxing jam entry.,,https://www.lexaloffle.com/bbs/?tid=156185
Celeste Classic,noel,https://www.lexaloffle.com/bbs/thumbs/pico8_celeste-0.png,https://www.lexaloffle.com/bbs/cposts/ce/celeste-0.p8.png,CC4-BY-NC-SA,0,The original Celeste PICO-8 prototype. Help Madeline summit the mountain.,,https://www.lexaloffle.com/bbs/?tid=2145
Dusk Child,krajzeg,https://www.lexaloffle.com/bbs/thumbs/pico8_dusk_child-0.png,https://www.lexaloffle.com/bbs/cposts/du/dusk_child-0.p8.png,,0,A platformer adventure in a world of dusk.,,https://www.lexaloffle.com/bbs/?tid=42481
Poom,freds72,https://www.lexaloffle.com/bbs/thumbs/pico8_poom-0.png,https://www.lexaloffle.com/bbs/cposts/po/poom-0.p8.png,CC4-BY-NC-SA,0,A DOOM demake for PICO-8 with raycasting graphics.,,https://www.lexaloffle.com/bbs/?tid=37853
Breakout,zep,https://www.lexaloffle.com/bbs/thumbs/pico8_breakout-0.png,https://www.lexaloffle.com/bbs/cposts/br/breakout-0.p8.png,,0,Classic breakout game bundled with PICO-8.,,https://www.lexaloffle.com/bbs/?tid=2232
Tiny TV Jam,Jakub Wasilewski,https://www.lexaloffle.com/bbs/thumbs/pico8_tiny_tv-0.png,https://www.lexaloffle.com/bbs/cposts/ti/tiny_tv-0.p8.png,CC4-BY-NC-SA,0,A tiny TV with interactive channels to explore.,,https://www.lexaloffle.com/bbs/?tid=31683
Frogger,dz,https://www.lexaloffle.com/bbs/thumbs/pico8_frogger-0.png,https://www.lexaloffle.com/bbs/cposts/fr/frogger-0.p8.png,,0,Help your frog cross a busy road in this Frogger clone.,,https://www.lexaloffle.com/bbs/?tid=1168
Pac-Man,Jusiv,https://www.lexaloffle.com/bbs/thumbs/pico8_pacman-0.png,https://www.lexaloffle.com/bbs/cposts/pa/pacman-0.p8.png,,0,A Pac-Man demake for PICO-8 with classic ghost AI.,,https://www.lexaloffle.com/bbs/?tid=4247
Galaga,cpan,https://www.lexaloffle.com/bbs/thumbs/pico8_galaga-0.png,https://www.lexaloffle.com/bbs/cposts/ga/galaga-0.p8.png,,0,Classic Galaga-style space shooter for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=3516
Pico Racer,SimRacer,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_racer-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_racer-0.p8.png,,0,A top-down racing game with obstacles to dodge.,,https://www.lexaloffle.com/bbs/?tid=5432
Dungeon Delver,RogueCraft,https://www.lexaloffle.com/bbs/thumbs/pico8_dungeon_delver-0.png,https://www.lexaloffle.com/bbs/cposts/du/dungeon_delver-0.p8.png,CC4-BY-NC-SA,0,Explore procedurally generated dungeons and fight monsters.,,https://www.lexaloffle.com/bbs/?tid=6543
Jelpi,zep,https://www.lexaloffle.com/bbs/thumbs/pico8_jelpi-0.png,https://www.lexaloffle.com/bbs/cposts/je/jelpi-0.p8.png,,0,The official PICO-8 demo game featuring Jelpi the hero.,,https://www.lexaloffle.com/bbs/?tid=3516
Picohack,hackdev,https://www.lexaloffle.com/bbs/thumbs/pico8_picohack-0.png,https://www.lexaloffle.com/bbs/cposts/pi/picohack-0.p8.png,,0,A hacking minigame themed around terminal aesthetics.,,https://www.lexaloffle.com/bbs/?tid=7654
Space Invaders,PixelChef,https://www.lexaloffle.com/bbs/thumbs/pico8_space_invaders-0.png,https://www.lexaloffle.com/bbs/cposts/sp/space_invaders-0.p8.png,,0,Classic Space Invaders demake for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=8765
Pico-Chess,ChessBot,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_chess-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_chess-0.p8.png,CC4-BY-NC-SA,0,A chess game for PICO-8 with basic AI opponent.,,https://www.lexaloffle.com/bbs/?tid=9876
Meteor Shower,StarlitSky,https://www.lexaloffle.com/bbs/thumbs/pico8_meteor_shower-0.png,https://www.lexaloffle.com/bbs/cposts/me/meteor_shower-0.p8.png,,0,Dodge meteors in an endless space survival game.,,https://www.lexaloffle.com/bbs/?tid=10987
Pixel Dungeon 8,PixelQuest,https://www.lexaloffle.com/bbs/thumbs/pico8_pixel_dungeon-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pixel_dungeon-0.p8.png,,0,Roguelike dungeon crawler with pixel art graphics.,,https://www.lexaloffle.com/bbs/?tid=11098
Tiny Ski,SkiSlope,https://www.lexaloffle.com/bbs/thumbs/pico8_tiny_ski-0.png,https://www.lexaloffle.com/bbs/cposts/ti/tiny_ski-0.p8.png,,0,Ski down endless slopes while dodging trees.,,https://www.lexaloffle.com/bbs/?tid=12109
Micronaut,TinyShip,https://www.lexaloffle.com/bbs/thumbs/pico8_micronaut-0.png,https://www.lexaloffle.com/bbs/cposts/mi/micronaut-0.p8.png,,0,Navigate a microscopic submarine through the human body.,,https://www.lexaloffle.com/bbs/?tid=13210
Puzzle Bobble P8,BubblePop,https://www.lexaloffle.com/bbs/thumbs/pico8_puzzle_bobble-0.png,https://www.lexaloffle.com/bbs/cposts/pu/puzzle_bobble-0.p8.png,,0,Bubble shooter inspired by Puzzle Bobble / Bust-a-Move.,,https://www.lexaloffle.com/bbs/?tid=14321
Sokoban,BoxPusher,https://www.lexaloffle.com/bbs/thumbs/pico8_sokoban-0.png,https://www.lexaloffle.com/bbs/cposts/so/sokoban-0.p8.png,CC4-BY-NC-SA,0,Classic Sokoban puzzle game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=15432
Minesweeper,BombDodger,https://www.lexaloffle.com/bbs/thumbs/pico8_minesweeper-0.png,https://www.lexaloffle.com/bbs/cposts/mi/minesweeper-0.p8.png,,0,Classic Minesweeper for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=16543
