name,author,artwork_url,game_code_url,license,like_count,description,top5_comments,thread_url
Pico-Kart,MarioKlone,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_kart-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_kart-0.p8.png,,0,Mode-7 style kart racing game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=17654
Shooting Star,StarBlaster,https://www.lexaloffle.com/bbs/thumbs/pico8_shooting_star-0.png,https://www.lexaloffle.com/bbs/cposts/sh/shooting_star-0.p8.png,,0,Bullet hell shooter with power-ups and boss fights.,,https://www.lexaloffle.com/bbs/?tid=18765
Tiny Tactics,TurnBasedTom,https://www.lexaloffle.com/bbs/thumbs/pico8_tiny_tactics-0.png,https://www.lexaloffle.com/bbs/cposts/ti/tiny_tactics-0.p8.png,CC4-BY-NC-SA,0,Turn-based tactics game with grid-based combat.,,https://www.lexaloffle.com/bbs/?tid=19876
PicoHero,CapeSprinter,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_hero-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_hero-0.p8.png,,0,Action platformer where you play as a caped hero.,,https://www.lexaloffle.com/bbs/?tid=20987
Tetris P8,BlockFall,https://www.lexaloffle.com/bbs/thumbs/pico8_tetris-0.png,https://www.lexaloffle.com/bbs/cposts/te/tetris-0.p8.png,,0,Classic falling block puzzle game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=21098
Spooky Maze,GhostWalker,https://www.lexaloffle.com/bbs/thumbs/pico8_spooky_maze-0.png,https://www.lexaloffle.com/bbs/cposts/sp/spooky_maze-0.p8.png,,0,Navigate a haunted maze and escape the ghosts.,,https://www.lexaloffle.com/bbs/?tid=22109
Lander,MoonLander,https://www.lexaloffle.com/bbs/thumbs/pico8_lander-0.png,https://www.lexaloffle.com/bbs/cposts/la/lander-0.p8.png,CC4-BY-NC-SA,0,Land your spacecraft safely on the lunar surface.,,https://www.lexaloffle.com/bbs/?tid=23210
Card Shark,DeckDealer,https://www.lexaloffle.com/bbs/thumbs/pico8_card_shark-0.png,https://www.lexaloffle.com/bbs/cposts/ca/card_shark-0.p8.png,,0,Solitaire card game with multiple modes for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=24321
Gem Sorter,CrystalClear,https://www.lexaloffle.com/bbs/thumbs/pico8_gem_sorter-0.png,https://www.lexaloffle.com/bbs/cposts/ge/gem_sorter-0.p8.png,,0,Sort falling gems by color to score points.,,https://www.lexaloffle.com/bbs/?tid=25432
Pico Pinball,FlipperFan,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_pinball-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_pinball-0.p8.png,,0,Single-screen pinball game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=26543
Arctic Blast,IceCap,https://www.lexaloffle.com/bbs/thumbs/pico8_arctic_blast-0.png,https://www.lexaloffle.com/bbs/cposts/ar/arctic_blast-0.p8.png,,0,Shoot icy blasts at enemies in this frozen action game.,,https://www.lexaloffle.com/bbs/?tid=27654
Fishing Pico,FishMonger,https://www.lexaloffle.com/bbs/thumbs/pico8_fishing_pico-0.png,https://www.lexaloffle.com/bbs/cposts/fi/fishing_pico-0.p8.png,,0,Relaxing fishing game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=28765
Dragon Quest P8,RPGMaker,https://www.lexaloffle.com/bbs/thumbs/pico8_dragon_quest-0.png,https://www.lexaloffle.com/bbs/cposts/dr/dragon_quest-0.p8.png,,0,Tribute RPG inspired by classic Dragon Quest games.,,https://www.lexaloffle.com/bbs/?tid=29876
Boing!,BallBounce,https://www.lexaloffle.com/bbs/thumbs/pico8_boing-0.png,https://www.lexaloffle.com/bbs/cposts/bo/boing-0.p8.png,,0,A Pong-inspired bouncing ball game for two players.,,https://www.lexaloffle.com/bbs/?tid=30987
Tiny Tanks,TankCommander,https://www.lexaloffle.com/bbs/thumbs/pico8_tiny_tanks-0.png,https://www.lexaloffle.com/bbs/cposts/ti/tiny_tanks-0.p8.png,CC4-BY-NC-SA,0,Tank battle game with destructible terrain.,,https://www.lexaloffle.com/bbs/?tid=31098
Ninja Jump,SilentSlice,https://www.lexaloffle.com/bbs/thumbs/pico8_ninja_jump-0.png,https://www.lexaloffle.com/bbs/cposts/ni/ninja_jump-0.p8.png,,0,Vertical platformer where you jump between walls as a ninja.,,https://www.lexaloffle.com/bbs/?tid=32109
Wanderlust,MapMaker,https://www.lexaloffle.com/bbs/thumbs/pico8_wanderlust-0.png,https://www.lexaloffle.com/bbs/cposts/wa/wanderlust-0.p8.png,,0,Open-world exploration game with secrets to discover.,,https://www.lexaloffle.com/bbs/?tid=33210
Blob Rush,SlimeTime,https://www.lexaloffle.com/bbs/thumbs/pico8_blob_rush-0.png,https://www.lexaloffle.com/bbs/cposts/bl/blob_rush-0.p8.png,,0,Control a blob and rush through obstacle courses.,,https://www.lexaloffle.com/bbs/?tid=34321
PicoTower,TowerBlock,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_tower-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_tower-0.p8.png,CC4-BY-NC-SA,0,Stack blocks to build the tallest tower possible.,,https://www.lexaloffle.com/bbs/?tid=35432
Witch Doctor,PotionMaster,https://www.lexaloffle.com/bbs/thumbs/pico8_witch_doctor-0.png,https://www.lexaloffle.com/bbs/cposts/wi/witch_doctor-0.p8.png,,0,Brew potions and cast spells as a witch doctor.,,https://www.lexaloffle.com/bbs/?tid=36543
Pico Football,GoalKicker,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_football-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_football-0.p8.png,,0,Quick football / soccer match for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=37654
Stars & Swords,GalaxyBlade,https://www.lexaloffle.com/bbs/thumbs/pico8_stars_swords-0.png,https://www.lexaloffle.com/bbs/cposts/st/stars_swords-0.p8.png,,0,Side-scrolling action RPG in a sci-fi fantasy setting.,,https://www.lexaloffle.com/bbs/?tid=38765
Micro Golf,HoleInOne,https://www.lexaloffle.com/bbs/thumbs/pico8_micro_golf-0.png,https://www.lexaloffle.com/bbs/cposts/mi/micro_golf-0.p8.png,,0,Miniature golf with creative hole designs.,,https://www.lexaloffle.com/bbs/?tid=39876
Turbo Run,SpeedDemon,https://www.lexaloffle.com/bbs/thumbs/pico8_turbo_run-0.png,https://www.lexaloffle.com/bbs/cposts/tu/turbo_run-0.p8.png,,0,Endless runner with speed-boosting powerups.,,https://www.lexaloffle.com/bbs/?tid=40987
PicoRPG,QuestMaster,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_rpg-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_rpg-0.p8.png,CC4-BY-NC-SA,0,"A full RPG experience in PICO-8 with story, battles, and exploration.",,https://www.lexaloffle.com/bbs/?tid=41098
Lunar Hopper,MoonJumper,https://www.lexaloffle.com/bbs/thumbs/pico8_lunar_hopper-0.png,https://www.lexaloffle.com/bbs/cposts/lu/lunar_hopper-0.p8.png,,0,Hop across the lunar surface and collect moon rocks.,,https://www.lexaloffle.com/bbs/?tid=42109
Storm Rider,LightningBolt,https://www.lexaloffle.com/bbs/thumbs/pico8_storm_rider-0.png,https://www.lexaloffle.com/bbs/cposts/st/storm_rider-0.p8.png,,0,Ride the storm through scrolling thundercloud levels.,,https://www.lexaloffle.com/bbs/?tid=43210
Pixel Quest,PixelHero,https://www.lexaloffle.com/bbs/thumbs/pico8_pixel_quest-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pixel_quest-0.p8.png,,0,2D platformer adventure with pixel art graphics.,,https://www.lexaloffle.com/bbs/?tid=44321
Maze Runner P8,PathFinder,https://www.lexaloffle.com/bbs/thumbs/pico8_maze_runner-0.png,https://www.lexaloffle.com/bbs/cposts/ma/maze_runner-0.p8.png,,0,Solve procedurally generated mazes against the clock.,,https://www.lexaloffle.com/bbs/?tid=45432
Volcano Escape,LavaSurfer,https://www.lexaloffle.com/bbs/thumbs/pico8_volcano_escape-0.png,https://www.lexaloffle.com/bbs/cposts/vo/volcano_escape-0.p8.png,,0,Escape the erupting volcano before the lava catches you.,,https://www.lexaloffle.com/bbs/?tid=46543
Aqua Dash,WaterDiver,https://www.lexaloffle.com/bbs/thumbs/pico8_aqua_dash-0.png,https://www.lexaloffle.com/bbs/cposts/aq/aqua_dash-0.p8.png,CC4-BY-NC-SA,0,Underwater dashing action with sea creature enemies.,,https://www.lexaloffle.com/bbs/?tid=47654
Ghost Hunt,SpectralHunter,https://www.lexaloffle.com/bbs/thumbs/pico8_ghost_hunt-0.png,https://www.lexaloffle.com/bbs/cposts/gh/ghost_hunt-0.p8.png,,0,Hunt ghosts in haunted buildings across multiple levels.,,https://www.lexaloffle.com/bbs/?tid=48765
Tiny Platformer,JumpKing,https://www.lexaloffle.com/bbs/thumbs/pico8_tiny_platformer-0.png,https://www.lexaloffle.com/bbs/cposts/ti/tiny_platformer-0.p8.png,,0,Minimalist platformer with tight controls.,,https://www.lexaloffle.com/bbs/?tid=49876
PicoCity,CityBuilder,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_city-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_city-0.p8.png,,0,Build and manage a tiny city in this simulation game.,,https://www.lexaloffle.com/bbs/?tid=50987
Flap Pico,BirdBrain,https://www.lexaloffle.com/bbs/thumbs/pico8_flap_pico-0.png,https://www.lexaloffle.com/bbs/cposts/fl/flap_pico-0.p8.png,,0,Flappy Bird style game for PICO-8.,,https://www.lexaloffle.com/bbs/?tid=51098
Astro Dodger,NebulaDancer,https://www.lexaloffle.com/bbs/thumbs/pico8_astro_dodger-0.png,https://www.lexaloffle.com/bbs/cposts/as/astro_dodger-0.p8.png,CC4-BY-NC-SA,0,Dodge asteroids and survive as long as possible.,,https://www.lexaloffle.com/bbs/?tid=52109
Sword Swipe,BladeRunner,https://www.lexaloffle.com/bbs/thumbs/pico8_sword_swipe-0.png,https://www.lexaloffle.com/bbs/cposts/sw/sword_swipe-0.p8.png,,0,Slash enemies with your sword in this action game.,,https://www.lexaloffle.com/bbs/?tid=53210
Cyber Snake,NeonCrawler,https://www.lexaloffle.com/bbs/thumbs/pico8_cyber_snake-0.png,https://www.lexaloffle.com/bbs/cposts/cy/cyber_snake-0.p8.png,,0,Snake game with a cyberpunk neon aesthetic.,,https://www.lexaloffle.com/bbs/?tid=54321
Pixel Farm,HarvestMoon,https://www.lexaloffle.com/bbs/thumbs/pico8_pixel_farm-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pixel_farm-0.p8.png,,0,Grow crops and raise animals on your pixel farm.,,https://www.lexaloffle.com/bbs/?tid=55432
Tower of Babel,SkyBuilder,https://www.lexaloffle.com/bbs/thumbs/pico8_tower_babel-0.png,https://www.lexaloffle.com/bbs/cposts/to/tower_babel-0.p8.png,CC4-BY-NC-SA,0,Build the Tower of Babel without it toppling over.,,https://www.lexaloffle.com/bbs/?tid=56543
Pirate Plunder,SeaDog,https://www.lexaloffle.com/bbs/thumbs/pico8_pirate_plunder-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pirate_plunder-0.p8.png,,0,"Sail the seas, find treasure, and battle enemy ships.",,https://www.lexaloffle.com/bbs/?tid=57654
Gravity Flip,AntiGravity,https://www.lexaloffle.com/bbs/thumbs/pico8_gravity_flip-0.png,https://www.lexaloffle.com/bbs/cposts/gr/gravity_flip-0.p8.png,,0,Flip gravity to navigate through impossible levels.,,https://www.lexaloffle.com/bbs/?tid=58765
Desert Sprint,SandRunner,https://www.lexaloffle.com/bbs/thumbs/pico8_desert_sprint-0.png,https://www.lexaloffle.com/bbs/cposts/de/desert_sprint-0.p8.png,,0,Sprint across the desert while avoiding scorpions.,,https://www.lexaloffle.com/bbs/?tid=59876
Night Owl,MidnightCoder,https://www.lexaloffle.com/bbs/thumbs/pico8_night_owl-0.png,https://www.lexaloffle.com/bbs/cposts/ni/night_owl-0.p8.png,CC4-BY-NC-SA,0,Fly as a night owl and hunt prey in the darkness.,,https://www.lexaloffle.com/bbs/?tid=60987
Color Match,HueShifter,https://www.lexaloffle.com/bbs/thumbs/pico8_color_match-0.png,https://www.lexaloffle.com/bbs/cposts/co/color_match-0.p8.png,,0,Match colors before time runs out in this fast puzzle game.,,https://www.lexaloffle.com/bbs/?tid=61098
PicoShop,ShopKeeper,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_shop-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_shop-0.p8.png,,0,"Run a shop, manage inventory, and satisfy customers.",,https://www.lexaloffle.com/bbs/?tid=62109
Dino Jump,TRexer,https://www.lexaloffle.com/bbs/thumbs/pico8_dino_jump-0.png,https://www.lexaloffle.com/bbs/cposts/di/dino_jump-0.p8.png,,0,Help your dinosaur jump over cacti in this endless runner.,,https://www.lexaloffle.com/bbs/?tid=63210
Sky Fortress,AirAdmiral,https://www.lexaloffle.com/bbs/thumbs/pico8_sky_fortress-0.png,https://www.lexaloffle.com/bbs/cposts/sk/sky_fortress-0.p8.png,CC4-BY-NC-SA,0,Defend your airborne fortress from enemy aircraft.,,https://www.lexaloffle.com/bbs/?tid=64321
Pixel Pet,TamaKeeper,https://www.lexaloffle.com/bbs/thumbs/pico8_pixel_pet-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pixel_pet-0.p8.png,,0,Raise and care for your virtual pixel pet.,,https://www.lexaloffle.com/bbs/?tid=65432
Cave Explorer,CaveDiver,https://www.lexaloffle.com/bbs/thumbs/pico8_cave_explorer-0.png,https://www.lexaloffle.com/bbs/cposts/ca/cave_explorer-0.p8.png,,0,Explore dangerous caves full of treasures and traps.,,https://www.lexaloffle.com/bbs/?tid=66543
Robo Rescue,MechMover,https://www.lexaloffle.com/bbs/thumbs/pico8_robo_rescue-0.png,https://www.lexaloffle.com/bbs/cposts/ro/robo_rescue-0.p8.png,CC4-BY-NC-SA,0,Rescue trapped robots across increasingly complex levels.,,https://www.lexaloffle.com/bbs/?tid=67654
Pico Painter,CanvasKid,https://www.lexaloffle.com/bbs/thumbs/pico8_pico_painter-0.png,https://www.lexaloffle.com/bbs/cposts/pi/pico_painter-0.p8.png,,0,A drawing and painting tool built entirely in PICO-8.,,https://www.lexaloffle.com/bbs/?tid=68765
